fixture_id,team_id,team_name,player_id,player_name,minutes,number,position,rating,captain,substitute,offsides,shots_total,shots_on,goals_total,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved
592143,36,Fulham,19657,Marek Rodák,90.0,12,G,6.0,0,0,0.0,0.0,0.0,0.0,3,0.0,2.0,25.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
592143,36,Fulham,19022,Denis Odoi,90.0,4,D,6.3,0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,49.0,0.0,41.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
592143,36,Fulham,19373,Michael Hector,90.0,3,D,6.9,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,65.0,0.0,56.0,2.0,1.0,0.0,9.0,4.0,0.0,0.0,1.0,1.0,3.0,1,0,0.0,0.0,0,0,0.0
592143,36,Fulham,19023,Tim Ream,90.0,13,D,6.5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,67.0,0.0,64.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
592143,36,Fulham,19015,Joe Bryan,90.0,23,D,6.7,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,0.0,42.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
592143,36,Fulham,19480,Harrison Reed,90.0,21,M,6.9,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,72.0,0.0,69.0,2.0,0.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
592143,36,Fulham,19025,Tom Cairney,90.0,10,M,6.6,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,75.0,0.0,74.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,1.0,2.0,1,0,0.0,0.0,0,0,0.0
592143,36,Fulham,19027,Neeskens Kebano,63.0,7,M,6.5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,0.0,19.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0
592143,36,Fulham,19393,Joshua Onomah,75.0,25,M,6.2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,0.0,19.0,2.0,1.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,2.0,0,0,0.0,0.0,0,0,0.0
592143,36,Fulham,18751,Ivan Cavaleiro,90.0,17,M,6.3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,2.0,24.0,0.0,0.0,1.0,8.0,4.0,2.0,0.0,0.0,4.0,1.0,0,0,0.0,0.0,0,0,0.0
