fixture_id,team_id,team_name,player_id,player_name,minutes,number,position,rating,captain,substitute,offsides,shots_total,shots_on,goals_total,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved
1208021,33,Manchester United,526,André Onana,90.0,24,G,7.2,0,0,0.0,0.0,0.0,0.0,0,0.0,2.0,23.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,545,Noussair Mazraoui,81.0,3,D,7.5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.0,0.0,35.0,2.0,0.0,3.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,2935,Harry Maguire,81.0,5,D,7.3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,0.0,50.0,0.0,1.0,3.0,9.0,6.0,2.0,1.0,0.0,0.0,2.0,1,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,2467,Lisandro Martínez,90.0,6,D,7.2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,61.0,1.0,54.0,3.0,0.0,3.0,7.0,3.0,0.0,0.0,2.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,886,Diogo Dalot,90.0,20,D,7.3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,0.0,45.0,2.0,1.0,1.0,10.0,6.0,1.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,747,Casemiro,90.0,18,M,8.5,0,0,2.0,3.0,0.0,0.0,0,0.0,0.0,53.0,3.0,43.0,4.0,1.0,1.0,13.0,7.0,1.0,0.0,2.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,284322,Kobbie Mainoo,84.0,37,M,7.7,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,41.0,0.0,37.0,3.0,0.0,5.0,25.0,13.0,5.0,4.0,1.0,4.0,3.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,157997,Amad Diallo,61.0,16,M,7.2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,1.0,26.0,1.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,19220,Mason Mount,61.0,7,M,6.5,0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,15.0,2.0,11.0,3.0,0.0,0.0,11.0,5.0,2.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,909,Marcus Rashford,90.0,10,M,6.6,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,29.0,1.0,22.0,0.0,0.0,1.0,9.0,2.0,5.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,1485,Bruno Fernandes,90.0,8,F,6.6,1,0,0.0,4.0,3.0,0.0,0,0.0,0.0,50.0,0.0,42.0,2.0,0.0,0.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,284324,Alejandro Garnacho,29.0,17,F,6.6,0,1,0.0,2.0,0.0,0.0,0,1.0,0.0,10.0,2.0,9.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,70100,Joshua Zirkzee,29.0,11,F,7.3,0,1,0.0,1.0,1.0,1.0,0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,532,Matthijs de Ligt,9.0,4,D,6.3,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,18772,Jonny Evans,9.0,35,D,6.7,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,903,Scott McTominay,11.0,39,M,6.7,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,50132,Altay Bayındır,0.0,1,G,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,9971,Antony,0.0,21,F,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,284400,Toby Collyer,0.0,43,M,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
1208021,33,Manchester United,174,Christian Eriksen,0.0,14,M,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
