fixture_id,time_elapsed,time_extra,team_id,team_name,team_logo,player_id,player_name,assist_id,assist_name,type,detail,comments
605067,-5,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,47431.0,David Juncà,,,Card,Yellow Card,Argument
605067,13,,545,Eibar,https://media.api-sports.io/football/teams/545.png,47378.0,Pedro Bigas,,,Card,Yellow Card,Foul
605067,37,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,2058.0,Nolito,,,Card,Yellow Card,Foul
605067,41,,545,Eibar,https://media.api-sports.io/football/teams/545.png,47385.0,Sergio Álvarez,,,Card,Yellow Card,Foul
605067,61,,545,Eibar,https://media.api-sports.io/football/teams/545.png,2600.0,T. Inui,1328.0,D. Kądzior,subst,Substitution 1,
605067,68,,545,Eibar,https://media.api-sports.io/football/teams/545.png,47395.0,Sergi Enrich,47413.0,Recio,subst,Substitution 2,
605067,73,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,47433.0,Lucas Olaza,,,Card,Yellow Card,Time wasting
605067,77,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,47440.0,Brais Méndez,162212.0,Miguel Baeza,subst,Substitution 1,
605067,78,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,47443.0,Okay Yokuşlu,,,Card,Yellow Card,Foul
605067,81,,545,Eibar,https://media.api-sports.io/football/teams/545.png,47387.0,Papakouli Diop,,,Card,Yellow Card,Foul
605067,84,,545,Eibar,https://media.api-sports.io/football/teams/545.png,47392.0,Pedro León,41149.0,Rafa,subst,Substitution 3,
605067,86,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,47446.0,E. Mor,934.0,Santi Mina,subst,Substitution 2,
605067,87,,545,Eibar,https://media.api-sports.io/football/teams/545.png,47387.0,Papakouli Diop,,,Card,Yellow Card,Foul
605067,87,,545,Eibar,https://media.api-sports.io/football/teams/545.png,47387.0,Papakouli Diop,,,Card,Red Card,Foul
605069,10,,715,Granada CF,https://media.api-sports.io/football/teams/715.png,2449.0,Yangel Herrera,,,Card,Yellow Card,Foul
605069,15,,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,182563.0,Jon Morcillo,,,Card,Yellow Card,Foul
605069,45,,715,Granada CF,https://media.api-sports.io/football/teams/715.png,46683.0,Germán Sánchez,,,Card,Yellow Card,Foul
605069,49,,715,Granada CF,https://media.api-sports.io/football/teams/715.png,2449.0,Y. Herrera,46687.0,Montoro,Goal,Normal Goal,
605069,52,,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,2670.0,Iñigo Martínez,,,Card,Yellow Card,Foul
605069,53,,715,Granada CF,https://media.api-sports.io/football/teams/715.png,47085.0,Luis Milla,,,Goal,Normal Goal,
605069,56,,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,47418.0,Mikel Vesga,47285.0,Unai López,subst,Substitution 1,
605069,56,,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,47274.0,Capa,47294.0,Williams,subst,Substitution 2,
605069,62,,715,Granada CF,https://media.api-sports.io/football/teams/715.png,46687.0,Montoro,2051.0,M. Gonalons,subst,Substitution 1,
605069,62,,715,Granada CF,https://media.api-sports.io/football/teams/715.png,2459.0,D. Machís,46693.0,Fede Vico,subst,Substitution 2,
605069,72,,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,47285.0,Unai López,,,Card,Yellow Card,Foul
605069,73,,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,2672.0,Muniain,128398.0,Oihan Sancet,subst,Substitution 3,
605069,73,,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,47282.0,Raúl García,104853.0,Asier Villalibre,subst,Substitution 4,
605069,79,,715,Granada CF,https://media.api-sports.io/football/teams/715.png,2449.0,Y. Herrera,18902.0,Kenedy,subst,Substitution 3,
605069,80,,715,Granada CF,https://media.api-sports.io/football/teams/715.png,1375.0,Soldado,46685.0,R. Azeez,subst,Substitution 4,
605069,80,,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,47281.0,Dani García,182639.0,Unai Vencedor,subst,Substitution 5,
