fixture_id,time_elapsed,time_extra,team_id,team_name,team_logo,player_id,player_name,assist_id,assist_name,type,detail,comments
720746,3,,532,Valencia,https://media.api-sports.io/football/teams/532.png,919,Hugo Guillamón,,,Card,Red Card,Foul
720746,3,,532,Valencia,https://media.api-sports.io/football/teams/532.png,919,Hugo Guillamón,,,Var,Card upgrade,
720746,3,,546,Getafe,https://media.api-sports.io/football/teams/546.png,919,Hugo Guillamón,,,Var,Card upgrade,
720746,11,,532,Valencia,https://media.api-sports.io/football/teams/532.png,930,Carlos Soler,,,Goal,Penalty,
720746,13,,532,Valencia,https://media.api-sports.io/football/teams/532.png,932,Daniel Wass,,,Card,Yellow Card,Foul
720746,31,,546,Getafe,https://media.api-sports.io/football/teams/546.png,47254,Mathias Olivera,,,Card,Yellow Card,Foul
720746,38,,546,Getafe,https://media.api-sports.io/football/teams/546.png,47452,Erick Cabaco,,,Card,Yellow Card,Foul
720746,46,,546,Getafe,https://media.api-sports.io/football/teams/546.png,2819,S. Mitrović,46.0,Vitolo,subst,Substitution 1,
720746,46,,546,Getafe,https://media.api-sports.io/football/teams/546.png,143,Carles Aleñá,2671.0,Mata,subst,Substitution 2,
720746,50,,532,Valencia,https://media.api-sports.io/football/teams/532.png,930,Carlos Soler,,,Card,Yellow Card,Foul
720746,57,,532,Valencia,https://media.api-sports.io/football/teams/532.png,2615,Maximiliano Gómez,,,Card,Yellow Card,Foul
720746,67,,546,Getafe,https://media.api-sports.io/football/teams/546.png,47324,Sandro Ramírez,35503.0,J. Macías,subst,Substitution 3,
720746,68,,546,Getafe,https://media.api-sports.io/football/teams/546.png,47499,E. Ünal,47380.0,Cucurella,subst,Substitution 4,
720746,69,,532,Valencia,https://media.api-sports.io/football/teams/532.png,932,D. Wass,47087.0,U. Račić,subst,Substitution 1,
720746,70,,532,Valencia,https://media.api-sports.io/football/teams/532.png,918,José Luis Gayà,,,Card,Yellow Card,Foul
720746,76,,546,Getafe,https://media.api-sports.io/football/teams/546.png,47452,Erick Cabaco,,,Card,Red Card,Foul
720746,76,,546,Getafe,https://media.api-sports.io/football/teams/546.png,47452,Erick Cabaco,,,Card,Yellow Card,Foul
720746,77,,532,Valencia,https://media.api-sports.io/football/teams/532.png,923,D. Cheryshev,937.0,Sobrino,subst,Substitution 2,
720746,79,,546,Getafe,https://media.api-sports.io/football/teams/546.png,47257,D. Suárez,47264.0,Hugo Duro,subst,Substitution 5,
720746,86,,532,Valencia,https://media.api-sports.io/football/teams/532.png,930,Carlos Soler,916.0,M. Diakhaby,subst,Substitution 3,
720746,86,,532,Valencia,https://media.api-sports.io/football/teams/532.png,925,Gonçalo Guedes,47473.0,Jason,subst,Substitution 4,
720746,90,6.0,532,Valencia,https://media.api-sports.io/football/teams/532.png,6168,Omar Alderete,,,Card,Yellow Card,Argument
720746,90,2.0,532,Valencia,https://media.api-sports.io/football/teams/532.png,47473,Jason,,,Card,Yellow Card,Foul
720743,21,,539,Levante,https://media.api-sports.io/football/teams/539.png,47576,Gonzalo Melero,,,Card,Yellow Card,Foul
720743,28,,724,Cadiz,https://media.api-sports.io/football/teams/724.png,46759,Alfonso Espino,,,Card,Yellow Card,Foul
720743,39,,539,Levante,https://media.api-sports.io/football/teams/539.png,47467,Morales,47576.0,Melero,Goal,Normal Goal,
720743,47,,539,Levante,https://media.api-sports.io/football/teams/539.png,1375,Roberto Soldado,,,Card,Yellow Card,Foul
720743,51,,539,Levante,https://media.api-sports.io/football/teams/539.png,1375,Soldado,119232.0,Dani Gómez,subst,Substitution 1,
720743,59,,724,Cadiz,https://media.api-sports.io/football/teams/724.png,50502,Álvaro Negredo,47041.0,Alberto Perea,subst,Substitution 1,
720743,62,,539,Levante,https://media.api-sports.io/football/teams/539.png,47464,José Campaña,,,Card,Yellow Card,Foul
720743,63,,539,Levante,https://media.api-sports.io/football/teams/539.png,47576,Melero,104949.0,Pablo Martínez,subst,Substitution 2,
720743,63,,539,Levante,https://media.api-sports.io/football/teams/539.png,47471,Roger Martí,47461.0,E. Bardhi,subst,Substitution 3,
720743,70,,724,Cadiz,https://media.api-sports.io/football/teams/724.png,50009,J. Jønsson,47100.0,Isaac Carcelén,subst,Substitution 2,
720743,70,,724,Cadiz,https://media.api-sports.io/football/teams/724.png,47525,A. Lozano,66761.0,M. Osmajić,subst,Substitution 3,
720743,80,,539,Levante,https://media.api-sports.io/football/teams/539.png,119232,Dani Gómez,47568.0,Miramón,subst,Substitution 4,
