fixture_id,team,formation,coach,player_id,player_name,number,position,grid,status
592143,Arsenal,3-4-3,Mikel Arteta,2294,Willian,12,F,4:3,starter
592143,Arsenal,3-4-3,Mikel Arteta,1465,P. Aubameyang,14,F,4:2,starter
592143,Arsenal,3-4-3,Mikel Arteta,1467,A. Lacazette,9,F,4:1,starter
592143,Arsenal,3-4-3,Mikel Arteta,3246,N. Pépé,19,F,,substitute
592143,Arsenal,3-4-3,Mikel Arteta,748,Dani Ceballos,8,M,,substitute
592143,Arsenal,3-4-3,Mikel Arteta,1468,E. Nketiah,30,F,,substitute
592143,Arsenal,3-4-3,Mikel Arteta,1463,J. Willock,28,M,,substitute
592143,Arsenal,3-4-3,Mikel Arteta,1460,B. Saka,7,M,,substitute
592143,Arsenal,3-4-3,Mikel Arteta,20386,M. Macey,33,G,,substitute
592143,Arsenal,3-4-3,Mikel Arteta,1442,S. Kolašinac,31,D,,substitute
592142,Crystal Palace,4-4-2,R. Hodgson,18835,Guaita,31,G,1:1,starter
592142,Crystal Palace,4-4-2,R. Hodgson,18839,S. Dann,6,D,2:4,starter
592142,Crystal Palace,4-4-2,R. Hodgson,18847,J. Ward,2,D,2:3,starter
592142,Crystal Palace,4-4-2,R. Hodgson,18843,J. Schlupp,15,M,2:2,starter
592142,Crystal Palace,4-4-2,R. Hodgson,182201,T. Mitchell,27,D,2:1,starter
592142,Crystal Palace,4-4-2,R. Hodgson,18849,J. McArthur,18,M,3:4,starter
592142,Crystal Palace,4-4-2,R. Hodgson,18763,J. McCarthy,22,M,3:3,starter
592142,Crystal Palace,4-4-2,R. Hodgson,2991,C. Kouyaté,8,D,3:2,starter
592142,Crystal Palace,4-4-2,R. Hodgson,18854,A. Townsend,10,M,3:1,starter
592142,Crystal Palace,4-4-2,R. Hodgson,3428,J. Ayew,9,F,4:2,starter
592142,Crystal Palace,4-4-2,R. Hodgson,3247,W. Zaha,11,F,4:1,starter
592142,Crystal Palace,4-4-2,R. Hodgson,18852,L. Milivojević,4,M,,substitute
592142,Crystal Palace,4-4-2,R. Hodgson,19586,E. Eze,25,M,,substitute
592142,Crystal Palace,4-4-2,R. Hodgson,18836,W. Hennessey,13,G,,substitute
592142,Crystal Palace,4-4-2,R. Hodgson,2927,M. Batshuayi,23,F,,substitute
592142,Crystal Palace,4-4-2,R. Hodgson,18851,M. Meyer,7,M,,substitute
592142,Crystal Palace,4-4-2,R. Hodgson,18848,S. Woods,35,D,,substitute
592142,Crystal Palace,4-4-2,R. Hodgson,18840,M. Kelly,34,D,,substitute
592142,Southampton,4-4-2,R. Hasenhüttl,18935,A. McCarthy,1,G,1:1,starter
592142,Southampton,4-4-2,R. Hasenhüttl,18936,R. Bertrand,3,D,2:4,starter
592142,Southampton,4-4-2,R. Hasenhüttl,18940,J. Stephens,5,D,2:3,starter
592142,Southampton,4-4-2,R. Hasenhüttl,2999,J. Bednarek,35,D,2:2,starter
592142,Southampton,4-4-2,R. Hasenhüttl,171,K. Walker-Peters,2,D,2:1,starter
592142,Southampton,4-4-2,R. Hasenhüttl,18949,Oriol Romeu,6,M,3:4,starter
592142,Southampton,4-4-2,R. Hasenhüttl,18948,N. Redmond,11,M,3:3,starter
592142,Southampton,4-4-2,R. Hasenhüttl,2938,J. Ward-Prowse,8,M,3:2,starter
592142,Southampton,4-4-2,R. Hasenhüttl,130421,W. Smallbone,20,M,3:1,starter
592142,Southampton,4-4-2,R. Hasenhüttl,18955,D. Ings,9,F,4:2,starter
592142,Southampton,4-4-2,R. Hasenhüttl,19524,C. Adams,10,F,4:1,starter
592142,Southampton,4-4-2,R. Hasenhüttl,18943,J. Vestergaard,4,D,,substitute
592142,Southampton,4-4-2,R. Hasenhüttl,2114,M. Djenepo,12,M,,substitute
592142,Southampton,4-4-2,R. Hasenhüttl,18956,S. Long,7,F,,substitute
592142,Southampton,4-4-2,R. Hasenhüttl,18957,M. Obafemi,14,F,,substitute
592142,Southampton,4-4-2,R. Hasenhüttl,231029,N. Tella,23,M,,substitute
592142,Southampton,4-4-2,R. Hasenhüttl,18932,F. Forster,44,G,,substitute
592142,Southampton,4-4-2,R. Hasenhüttl,130420,J. Vokins,29,D,,substitute
592144,Liverpool,4-3-3,J. Klopp,280,Alisson,1,G,1:1,starter
592144,Liverpool,4-3-3,J. Klopp,290,V. van Dijk,4,D,2:4,starter
592144,Liverpool,4-3-3,J. Klopp,289,A. Robertson,26,D,2:3,starter
592144,Liverpool,4-3-3,J. Klopp,284,J. Gomez,12,D,2:2,starter
592144,Liverpool,4-3-3,J. Klopp,283,T. Alexander-Arnold,66,D,2:1,starter
592144,Liverpool,4-3-3,J. Klopp,300,G. Wijnaldum,5,M,3:3,starter
592144,Liverpool,4-3-3,J. Klopp,292,J. Henderson,14,M,3:2,starter
592144,Liverpool,4-3-3,J. Klopp,294,N. Keïta,8,M,3:1,starter
592144,Liverpool,4-3-3,J. Klopp,302,Roberto Firmino,9,F,4:3,starter
592144,Liverpool,4-3-3,J. Klopp,306,Mohamed Salah,11,F,4:2,starter
592144,Liverpool,4-3-3,J. Klopp,304,S. Mané,10,F,4:1,starter
592144,Liverpool,4-3-3,J. Klopp,299,Fabinho,3,M,,substitute
592144,Liverpool,4-3-3,J. Klopp,293,C. Jones,17,M,,substitute
592144,Liverpool,4-3-3,J. Klopp,286,J. Matip,32,D,,substitute
592144,Liverpool,4-3-3,J. Klopp,18812,Adrián,13,G,,substitute
592144,Liverpool,4-3-3,J. Klopp,296,J. Milner,7,M,,substitute
592144,Liverpool,4-3-3,J. Klopp,305,D. Origi,27,F,,substitute
592144,Liverpool,4-3-3,J. Klopp,1101,T. Minamino,18,F,,substitute
592144,Leeds,4-1-4-1,M. Bielsa,20619,I. Meslier,1,G,1:1,starter
592144,Leeds,4-1-4-1,M. Bielsa,19116,L. Ayling,2,D,2:4,starter
592144,Leeds,4-1-4-1,M. Bielsa,19126,S. Dallas,15,D,2:3,starter
592144,Leeds,4-1-4-1,M. Bielsa,26238,R. Koch,5,D,2:2,starter
592144,Leeds,4-1-4-1,M. Bielsa,64003,P. Struijk,21,D,2:1,starter
592144,Leeds,4-1-4-1,M. Bielsa,19129,Pablo Hernández,19,M,3:1,starter
592144,Leeds,4-1-4-1,M. Bielsa,3008,M. Klich,43,M,4:4,starter
592144,Leeds,4-1-4-1,M. Bielsa,19130,K. Phillips,23,M,4:3,starter
592144,Leeds,4-1-4-1,M. Bielsa,19128,J. Harrison,22,M,4:2,starter
592144,Leeds,4-1-4-1,M. Bielsa,18752,Hélder Costa,17,M,4:1,starter
592144,Leeds,4-1-4-1,M. Bielsa,19134,P. Bamford,9,F,5:1,starter
592144,Leeds,4-1-4-1,M. Bielsa,19139,T. Roberts,11,F,,substitute
592144,Leeds,4-1-4-1,M. Bielsa,935,Rodrigo,20,F,,substitute
592144,Leeds,4-1-4-1,M. Bielsa,19131,J. Shackleton,46,M,,substitute
592144,Leeds,4-1-4-1,M. Bielsa,180934,O. Casey,49,D,,substitute
592144,Leeds,4-1-4-1,M. Bielsa,638,I. Poveda-Ocampo,7,F,,substitute
592144,Leeds,4-1-4-1,M. Bielsa,19133,E. Alioski,10,M,,substitute
592144,Leeds,4-1-4-1,M. Bielsa,19112,Kiko Casilla,13,G,,substitute
592148,West Ham,4-2-3-1,D. Moyes,2997,Ł. Fabiański,1,G,1:1,starter
592148,West Ham,4-2-3-1,D. Moyes,18817,A. Ogbonna,21,D,2:4,starter
592148,West Ham,4-2-3-1,D. Moyes,18813,A. Cresswell,3,D,2:3,starter
592148,West Ham,4-2-3-1,D. Moyes,18815,R. Fredericks,24,D,2:2,starter
592148,West Ham,4-2-3-1,D. Moyes,18814,I. Diop,23,D,2:1,starter
592148,West Ham,4-2-3-1,D. Moyes,18826,M. Noble,16,M,3:2,starter
592148,West Ham,4-2-3-1,D. Moyes,18819,M. Antonio,30,F,3:1,starter
592148,West Ham,4-2-3-1,D. Moyes,1243,T. Souček,28,M,4:3,starter
592148,West Ham,4-2-3-1,D. Moyes,2937,D. Rice,41,M,4:2,starter
592148,West Ham,4-2-3-1,D. Moyes,1697,Pablo Fornals,18,M,4:1,starter
592148,West Ham,4-2-3-1,D. Moyes,19428,J. Bowen,20,M,5:1,starter
592148,West Ham,4-2-3-1,D. Moyes,18834,A. Yarmolenko,7,F,,substitute
592148,West Ham,4-2-3-1,D. Moyes,1826,S. Haller,22,F,,substitute
592148,West Ham,4-2-3-1,D. Moyes,2412,Felipe Anderson,8,M,,substitute
592148,West Ham,4-2-3-1,D. Moyes,18823,B. Johnson,31,D,,substitute
592148,West Ham,4-2-3-1,D. Moyes,2473,M. Lanzini,10,M,,substitute
592148,West Ham,4-2-3-1,D. Moyes,2500,F. Balbuena,4,D,,substitute
592148,West Ham,4-2-3-1,D. Moyes,19229,D. Randolph,35,G,,substitute
592148,Newcastle,4-4-2,S. Bruce,18885,K. Darlow,26,G,1:1,starter
592148,Newcastle,4-4-2,S. Bruce,18893,F. Fernández,18,D,2:4,starter
592148,Newcastle,4-4-2,S. Bruce,18894,J. Lascelles,6,D,2:3,starter
592148,Newcastle,4-4-2,S. Bruce,18896,Javi Manquillo,19,D,2:2,starter
592148,Newcastle,4-4-2,S. Bruce,19076,J. Lewis,15,D,2:1,starter
592148,Newcastle,4-4-2,S. Bruce,18904,J. Shelvey,8,M,3:4,starter
592148,Newcastle,4-4-2,S. Bruce,18924,J. Hendrick,16,M,3:3,starter
592148,Newcastle,4-4-2,S. Bruce,18899,I. Hayden,14,M,3:2,starter
592148,Newcastle,4-4-2,S. Bruce,22173,A. Saint-Maximin,10,M,3:1,starter
592148,Newcastle,4-4-2,S. Bruce,18831,A. Carroll,7,F,4:2,starter
592148,Newcastle,4-4-2,S. Bruce,2939,C. Wilson,13,F,4:1,starter
592148,Newcastle,4-4-2,S. Bruce,723,Joelinton,9,F,,substitute
592148,Newcastle,4-4-2,S. Bruce,2507,M. Almirón,24,M,,substitute
592148,Newcastle,4-4-2,S. Bruce,18901,S. Longstaff,36,M,,substitute
592148,Newcastle,4-4-2,S. Bruce,18873,R. Fraser,21,M,,substitute
592148,Newcastle,4-4-2,S. Bruce,2855,E. Krafth,17,D,,substitute
592148,Newcastle,4-4-2,S. Bruce,44912,M. Gillespie,29,G,,substitute
592148,Newcastle,4-4-2,S. Bruce,18903,M. Ritchie,11,M,,substitute
592147,West Brom,5-4-1,S. Bilić,19143,S. Johnstone,1,G,1:1,starter
592147,West Brom,5-4-1,S. Bilić,19148,K. Gibbs,3,D,2:5,starter
592147,West Brom,5-4-1,S. Bilić,19146,K. Bartley,5,D,2:4,starter
592147,West Brom,5-4-1,S. Bilić,2769,S. Ajayi,6,D,2:3,starter
592147,West Brom,5-4-1,S. Bilić,19577,D. Furlong,2,D,2:2,starter
592147,West Brom,5-4-1,S. Bilić,17597,D. O'Shea,27,D,2:1,starter
592147,West Brom,5-4-1,S. Bilić,19160,J. Livermore,8,M,3:4,starter
592147,West Brom,5-4-1,S. Bilić,19359,R. Sawyers,19,M,3:3,starter
592147,West Brom,5-4-1,S. Bilić,18821,G. Diangana,11,M,3:2,starter
592147,West Brom,5-4-1,S. Bilić,19462,C. Robinson,7,F,3:1,starter
592147,West Brom,5-4-1,S. Bilić,25618,Matheus Pereira,12,M,4:1,starter
592147,West Brom,5-4-1,S. Bilić,19168,H. Robson-Kanu,4,F,,substitute
592147,West Brom,5-4-1,S. Bilić,19155,K. Edwards,21,M,,substitute
592147,West Brom,5-4-1,S. Bilić,19157,R. Harper,16,M,,substitute
592147,West Brom,5-4-1,S. Bilić,18958,D. Button,25,G,,substitute
592147,West Brom,5-4-1,S. Bilić,18952,C. Austin,15,F,,substitute
592147,West Brom,5-4-1,S. Bilić,19149,Ahmed Hegazi,26,D,,substitute
592147,West Brom,5-4-1,S. Bilić,3012,K. Grosicki,13,M,,substitute
592147,Leicester,4-1-4-1,B. Rodgers,2728,K. Schmeichel,1,G,1:1,starter
592147,Leicester,4-1-4-1,B. Rodgers,2920,T. Castagne,27,D,2:4,starter
592147,Leicester,4-1-4-1,B. Rodgers,18776,Ç. Söyüncü,4,D,2:3,starter
592147,Leicester,4-1-4-1,B. Rodgers,19760,J. Justin,2,D,2:2,starter
592147,Leicester,4-1-4-1,B. Rodgers,18785,N. Mendy,24,M,2:1,starter
592147,Leicester,4-1-4-1,B. Rodgers,2925,D. Praet,26,M,3:1,starter
592147,Leicester,4-1-4-1,B. Rodgers,2926,Y. Tielemans,8,M,4:4,starter
592147,Leicester,4-1-4-1,B. Rodgers,18786,W. Ndidi,25,D,4:3,starter
592147,Leicester,4-1-4-1,B. Rodgers,18778,H. Barnes,15,M,4:2,starter
592147,Leicester,4-1-4-1,B. Rodgers,18788,J. Vardy,9,F,4:1,starter
592147,Leicester,4-1-4-1,B. Rodgers,18906,Ayoze Pérez,17,M,5:1,starter
592147,Leicester,4-1-4-1,B. Rodgers,18777,M. Albrighton,11,M,,substitute
592147,Leicester,4-1-4-1,B. Rodgers,18784,J. Maddison,10,M,,substitute
592147,Leicester,4-1-4-1,B. Rodgers,152969,L. Thomas,33,D,,substitute
592147,Leicester,4-1-4-1,B. Rodgers,18146,D. Ward,12,G,,substitute
592147,Leicester,4-1-4-1,B. Rodgers,2778,K. Iheanacho,14,F,,substitute
592147,Leicester,4-1-4-1,B. Rodgers,18773,C. Fuchs,28,D,,substitute
592147,Leicester,4-1-4-1,B. Rodgers,18779,H. Choudhury,20,M,,substitute
592146,Tottenham,4-2-3-1,José Mourinho,159,H. Lloris,1,G,1:1,starter
592146,Tottenham,4-2-3-1,José Mourinho,162,T. Alderweireld,4,D,2:4,starter
592146,Tottenham,4-2-3-1,José Mourinho,18742,M. Doherty,2,D,2:3,starter
592146,Tottenham,4-2-3-1,José Mourinho,164,B. Davies,33,D,2:2,starter
592146,Tottenham,4-2-3-1,José Mourinho,178,Lucas Moura,27,M,2:1,starter
592146,Tottenham,4-2-3-1,José Mourinho,2735,P. Højbjerg,5,M,3:2,starter
592146,Tottenham,4-2-3-1,José Mourinho,172,D. Alli,20,M,3:1,starter
592146,Tottenham,4-2-3-1,José Mourinho,175,E. Dier,15,D,4:3,starter
592146,Tottenham,4-2-3-1,José Mourinho,182,H. Winks,8,M,4:2,starter
592146,Tottenham,4-2-3-1,José Mourinho,186,Son Heung-Min,7,M,4:1,starter
592146,Tottenham,4-2-3-1,José Mourinho,184,H. Kane,10,F,5:1,starter
592146,Tottenham,4-2-3-1,José Mourinho,179,M. Sissoko,17,M,,substitute
592146,Tottenham,4-2-3-1,José Mourinho,244,S. Bergwijn,23,F,,substitute
592146,Tottenham,4-2-3-1,José Mourinho,662,T. Ndombèlé,28,M,,substitute
592146,Tottenham,4-2-3-1,José Mourinho,176,E. Lamela,11,M,,substitute
592146,Tottenham,4-2-3-1,José Mourinho,18908,J. Hart,12,G,,substitute
592146,Tottenham,4-2-3-1,José Mourinho,163,S. Aurier,24,D,,substitute
592146,Tottenham,4-2-3-1,José Mourinho,168,D. Sánchez,6,D,,substitute
592146,Everton,4-3-3,C. Ancelotti,2932,J. Pickford,1,G,1:1,starter
592146,Everton,4-3-3,C. Ancelotti,18758,S. Coleman,23,D,2:4,starter
592146,Everton,4-3-3,C. Ancelotti,2724,L. Digne,12,D,2:3,starter
592146,Everton,4-3-3,C. Ancelotti,2934,M. Keane,5,D,2:2,starter
592146,Everton,4-3-3,C. Ancelotti,2484,Y. Mina,13,D,2:1,starter
592146,Everton,4-3-3,C. Ancelotti,517,J. Rodríguez,19,F,3:3,starter
592146,Everton,4-3-3,C. Ancelotti,326,Allan,6,M,3:2,starter
592146,Everton,4-3-3,C. Ancelotti,18805,A. Doucouré,16,M,3:1,starter
592146,Everton,4-3-3,C. Ancelotti,18765,André Gomes,21,M,4:3,starter
592146,Everton,4-3-3,C. Ancelotti,18766,D. Calvert-Lewin,9,F,4:2,starter
592146,Everton,4-3-3,C. Ancelotti,2413,Richarlison,7,F,4:1,starter
592146,Everton,4-3-3,C. Ancelotti,2795,G. Sigurðsson,10,M,,substitute
592146,Everton,4-3-3,C. Ancelotti,877,M. Kean,27,F,,substitute
592146,Everton,4-3-3,C. Ancelotti,18762,T. Davies,26,M,,substitute
592146,Everton,4-3-3,C. Ancelotti,18769,T. Walcott,11,F,,substitute
592146,Everton,4-3-3,C. Ancelotti,18755,João Virginia,31,G,,substitute
592146,Everton,4-3-3,C. Ancelotti,18760,J. Kenny,2,D,,substitute
592146,Everton,4-3-3,C. Ancelotti,18761,Bernard,20,F,,substitute
592150,Sheffield Utd,3-5-2,C. Wilder,20355,A. Ramsdale,1,G,1:1,starter
592150,Sheffield Utd,3-5-2,C. Wilder,19091,C. Basham,6,D,2:3,starter
592150,Sheffield Utd,3-5-2,C. Wilder,19097,E. Stevens,3,M,2:2,starter
592150,Sheffield Utd,3-5-2,C. Wilder,19090,G. Baldock,2,M,2:1,starter
592150,Sheffield Utd,3-5-2,C. Wilder,19093,J. Egan,12,D,3:5,starter
592150,Sheffield Utd,3-5-2,C. Wilder,19095,J. O'Connell,5,D,3:4,starter
592150,Sheffield Utd,3-5-2,C. Wilder,19102,J. Fleck,4,M,3:3,starter
592150,Sheffield Utd,3-5-2,C. Wilder,19105,O. Norwood,16,M,3:2,starter
592150,Sheffield Utd,3-5-2,C. Wilder,19104,J. Lundstram,7,M,3:1,starter
592150,Sheffield Utd,3-5-2,C. Wilder,19109,B. Sharp,10,F,4:2,starter
592150,Sheffield Utd,3-5-2,C. Wilder,19337,O. McBurnie,9,F,4:1,starter
592150,Sheffield Utd,3-5-2,C. Wilder,19108,D. McGoldrick,17,F,,substitute
592150,Sheffield Utd,3-5-2,C. Wilder,1934,S. Berge,8,M,,substitute
592150,Sheffield Utd,3-5-2,C. Wilder,2279,E. Ampadu,22,D,,substitute
592150,Sheffield Utd,3-5-2,C. Wilder,19302,B. Osborn,23,M,,substitute
592150,Sheffield Utd,3-5-2,C. Wilder,1124,O. Burke,14,M,,substitute
592150,Sheffield Utd,3-5-2,C. Wilder,18759,P. Jagielka,15,D,,substitute
592150,Sheffield Utd,3-5-2,C. Wilder,1736,W. Foderingham,18,G,,substitute
592150,Wolves,3-4-3,Nuno Espírito Santo,2674,Rui Patrício,11,G,1:1,starter
592150,Wolves,3-4-3,Nuno Espírito Santo,652,Fernando Marçal,5,M,2:3,starter
592150,Wolves,3-4-3,Nuno Espírito Santo,18739,W. Boly,15,D,2:2,starter
592150,Wolves,3-4-3,Nuno Espírito Santo,18741,C. Coady,16,D,2:1,starter
592150,Wolves,3-4-3,Nuno Espírito Santo,2677,João Moutinho,28,M,3:4,starter
592150,Wolves,3-4-3,Nuno Espírito Santo,2716,R. Saïss,27,D,3:3,starter
592150,Wolves,3-4-3,Nuno Espírito Santo,2922,L. Dendoncker,32,M,3:2,starter
592150,Wolves,3-4-3,Nuno Espírito Santo,1605,Daniel Podence,10,F,3:1,starter
592150,Wolves,3-4-3,Nuno Espírito Santo,2887,R. Jiménez,9,F,4:3,starter
592150,Wolves,3-4-3,Nuno Espírito Santo,18753,Adama Traoré,37,M,4:2,starter
592150,Wolves,3-4-3,Nuno Espírito Santo,1864,Pedro Neto,7,F,4:1,starter
592150,Wolves,3-4-3,Nuno Espírito Santo,82022,O. Buur,59,D,,substitute
592150,Wolves,3-4-3,Nuno Espírito Santo,2676,Rúben Neves,8,M,,substitute
592150,Wolves,3-4-3,Nuno Espírito Santo,128384,Vitinha,20,M,,substitute
592150,Wolves,3-4-3,Nuno Espírito Santo,129791,Fábio Silva,17,F,,substitute
592150,Wolves,3-4-3,Nuno Espírito Santo,18745,Rúben Vinagre,29,D,,substitute
592150,Wolves,3-4-3,Nuno Espírito Santo,2678,Diogo Jota,18,F,,substitute
592150,Wolves,3-4-3,Nuno Espírito Santo,18737,J. Ruddy,21,G,,substitute
592149,Brighton,3-5-2,G. Potter,2741,M. Ryan,1,G,1:1,starter
592149,Brighton,3-5-2,G. Potter,19265,A. Webster,4,D,2:3,starter
592149,Brighton,3-5-2,G. Potter,18963,L. Dunk,5,D,2:2,starter
592149,Brighton,3-5-2,G. Potter,19959,B. White,3,D,2:1,starter
592149,Brighton,3-5-2,G. Potter,138815,T. Lamptey,2,M,3:5,starter
592149,Brighton,3-5-2,G. Potter,295,A. Lallana,14,M,3:4,starter
592149,Brighton,3-5-2,G. Potter,18973,S. March,20,M,3:3,starter
592149,Brighton,3-5-2,G. Potter,18968,Y. Bissouma,8,M,3:2,starter
592149,Brighton,3-5-2,G. Potter,1946,L. Trossard,11,F,3:1,starter
592149,Brighton,3-5-2,G. Potter,19364,N. Maupay,9,F,4:2,starter
592149,Brighton,3-5-2,G. Potter,17715,S. Alzate,17,M,4:1,starter
592149,Brighton,3-5-2,G. Potter,19772,A. Connolly,7,F,,substitute
592149,Brighton,3-5-2,G. Potter,2700,A. Jahanbakhsh,16,F,,substitute
592149,Brighton,3-5-2,G. Potter,18970,P. Groß,13,M,,substitute
592149,Brighton,3-5-2,G. Potter,18977,D. Stephens,6,M,,substitute
592149,Brighton,3-5-2,G. Potter,18961,D. Burn,33,D,,substitute
592149,Brighton,3-5-2,G. Potter,537,J. Veltman,34,D,,substitute
592149,Brighton,3-5-2,G. Potter,18960,J. Steele,23,G,,substitute
592149,Chelsea,4-2-2-2,F. Lampard,2273,Kepa,1,G,1:1,starter
592149,Chelsea,4-2-2-2,F. Lampard,2278,Marcos Alonso,3,D,2:4,starter
592149,Chelsea,4-2-2-2,F. Lampard,2726,K. Zouma,15,D,2:3,starter
592149,Chelsea,4-2-2-2,F. Lampard,2282,A. Christensen,4,D,2:2,starter
592149,Chelsea,4-2-2-2,F. Lampard,19545,R. James,24,D,2:1,starter
592149,Chelsea,4-2-2-2,F. Lampard,2289,Jorginho,5,M,3:2,starter
592149,Chelsea,4-2-2-2,F. Lampard,2290,N. Kanté,7,M,3:1,starter
592149,Chelsea,4-2-2-2,F. Lampard,2292,R. Loftus-Cheek,12,F,4:2,starter
592149,Chelsea,4-2-2-2,F. Lampard,19220,M. Mount,19,M,4:1,starter
592149,Chelsea,4-2-2-2,F. Lampard,978,K. Havertz,29,M,5:2,starter
592149,Chelsea,4-2-2-2,F. Lampard,1166,T. Werner,11,F,5:1,starter
592149,Chelsea,4-2-2-2,F. Lampard,2287,R. Barkley,8,M,,substitute
592149,Chelsea,4-2-2-2,F. Lampard,2298,C. Hudson-Odoi,20,F,,substitute
592149,Chelsea,4-2-2-2,F. Lampard,2280,Azpilicueta,28,D,,substitute
592149,Chelsea,4-2-2-2,F. Lampard,2295,O. Giroud,18,F,,substitute
592149,Chelsea,4-2-2-2,F. Lampard,19194,T. Abraham,9,F,,substitute
592149,Chelsea,4-2-2-2,F. Lampard,2285,A. Rüdiger,2,D,,substitute
592149,Chelsea,4-2-2-2,F. Lampard,2275,W. Caballero,13,G,,substitute
592154,Everton,4-3-3,C. Ancelotti,2932,J. Pickford,1,G,1:1,starter
592154,Everton,4-3-3,C. Ancelotti,18758,S. Coleman,23,D,2:4,starter
592154,Everton,4-3-3,C. Ancelotti,2724,L. Digne,12,D,2:3,starter
592154,Everton,4-3-3,C. Ancelotti,2934,M. Keane,5,D,2:2,starter
592154,Everton,4-3-3,C. Ancelotti,2484,Y. Mina,13,D,2:1,starter
592154,Everton,4-3-3,C. Ancelotti,517,J. Rodríguez,19,F,3:3,starter
592154,Everton,4-3-3,C. Ancelotti,326,Allan,6,M,3:2,starter
592154,Everton,4-3-3,C. Ancelotti,18805,A. Doucouré,16,M,3:1,starter
592154,Everton,4-3-3,C. Ancelotti,18765,André Gomes,21,M,4:3,starter
592154,Everton,4-3-3,C. Ancelotti,18766,D. Calvert-Lewin,9,F,4:2,starter
592154,Everton,4-3-3,C. Ancelotti,2413,Richarlison,7,F,4:1,starter
592154,Everton,4-3-3,C. Ancelotti,2795,G. Sigurðsson,10,M,,substitute
592154,Everton,4-3-3,C. Ancelotti,1455,A. Iwobi,17,M,,substitute
592154,Everton,4-3-3,C. Ancelotti,877,M. Kean,27,F,,substitute
592154,Everton,4-3-3,C. Ancelotti,18760,J. Kenny,2,D,,substitute
592154,Everton,4-3-3,C. Ancelotti,18755,João Virginia,31,G,,substitute
592154,Everton,4-3-3,C. Ancelotti,18762,T. Davies,26,M,,substitute
592154,Everton,4-3-3,C. Ancelotti,18761,Bernard,20,F,,substitute
592154,West Brom,5-4-1,S. Bilić,19143,S. Johnstone,1,G,1:1,starter
592154,West Brom,5-4-1,S. Bilić,19148,K. Gibbs,3,D,2:5,starter
592154,West Brom,5-4-1,S. Bilić,19146,K. Bartley,5,D,2:4,starter
592154,West Brom,5-4-1,S. Bilić,2769,S. Ajayi,6,D,2:3,starter
592154,West Brom,5-4-1,S. Bilić,19577,D. Furlong,2,D,2:2,starter
592154,West Brom,5-4-1,S. Bilić,17597,D. O'Shea,27,D,2:1,starter
592154,West Brom,5-4-1,S. Bilić,19160,J. Livermore,8,M,3:4,starter
592154,West Brom,5-4-1,S. Bilić,19359,R. Sawyers,19,M,3:3,starter
592154,West Brom,5-4-1,S. Bilić,18821,G. Diangana,11,M,3:2,starter
592154,West Brom,5-4-1,S. Bilić,19462,C. Robinson,7,F,3:1,starter
592154,West Brom,5-4-1,S. Bilić,25618,Matheus Pereira,12,M,4:1,starter
592154,West Brom,5-4-1,S. Bilić,19155,K. Edwards,21,F,,substitute
592154,West Brom,5-4-1,S. Bilić,19164,M. Phillips,10,M,,substitute
