fixture_id,time_elapsed,time_extra,team_id,team_name,team_logo,player_id,player_name,assist_id,assist_name,type,detail,comments
37351,46,,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,10406.0,Rafael Sóbis,10103.0,Sassá,subst,Substitution 1,
37351,55,,130,Gremio,https://media.api-sports.io/football/teams/130.png,10505.0,André,2414.0,Everton,Goal,Normal Goal,
37351,57,,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,10093.0,Alejandro Cabral,,,Card,Yellow Card,
37351,58,,130,Gremio,https://media.api-sports.io/football/teams/130.png,10498.0,Maicon,1364.0,Jaílson,subst,Substitution 1,
37351,67,,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,10093.0,A. Cabral,35720.0,F. Mancuello,subst,Substitution 2,
37351,72,,130,Gremio,https://media.api-sports.io/football/teams/130.png,10249.0,Ramiro,,,Card,Yellow Card,
37351,73,,130,Gremio,https://media.api-sports.io/football/teams/130.png,2466.0,Walter Kannemann,,,Card,Red Card,
37351,76,,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,10101.0,Robinho,80470.0,Rafael Marques,subst,Substitution 3,
37351,76,,130,Gremio,https://media.api-sports.io/football/teams/130.png,10505.0,André,51127.0,Bressan,subst,Substitution 2,
37351,84,,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,10103.0,Sassá,,,Card,Yellow Card,
37351,85,,130,Gremio,https://media.api-sports.io/football/teams/130.png,2414.0,Everton,10495.0,Michel,subst,Substitution 3,
37351,90,,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,10090.0,Dedé,,,Card,Yellow Card,
37350,1,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,1646.0,Lucas Paquetá,762.0,Vinícius Júnior,Goal,Normal Goal,
37350,10,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,10168.0,Éverton Ribeiro,,,Card,Red Card,
37350,13,,136,Vitoria,https://media.api-sports.io/football/teams/136.png,10348.0,Yago,,,Goal,Penalty,
37350,17,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,10171.0,Diego,,,Card,Yellow Card,
37350,22,,136,Vitoria,https://media.api-sports.io/football/teams/136.png,33057.0,Rhayner,,,Card,Yellow Card,
37350,27,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,12915.0,Henrique Dourado,10173.0,Willian Arão,subst,Substitution 1,
37350,46,,136,Vitoria,https://media.api-sports.io/football/teams/136.png,6985.0,A. Baumjohann,9517.0,Juninho,subst,Substitution 1,
37350,49,,136,Vitoria,https://media.api-sports.io/football/teams/136.png,9533.0,Rodrigo Andrade,,,Card,Yellow Card,
37350,56,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,1646.0,Lucas Paquetá,9901.0,Geuvânio,subst,Substitution 2,
37350,67,,136,Vitoria,https://media.api-sports.io/football/teams/136.png,80284.0,Pedro Botelho,9779.0,Guilherme Costa,subst,Substitution 2,
37350,68,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,10173.0,Willian Arão,,,Card,Yellow Card,
37350,71,,136,Vitoria,https://media.api-sports.io/football/teams/136.png,10348.0,Yago Rocha,,,Card,Yellow Card,
37350,72,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,9863.0,Réver,9901.0,Geuvânio,Goal,Normal Goal,
37350,76,,136,Vitoria,https://media.api-sports.io/football/teams/136.png,64182.0,Denílson,33057.0,Rhayner,Goal,Normal Goal,
37350,79,,136,Vitoria,https://media.api-sports.io/football/teams/136.png,9533.0,Rodrigo Andrade,9594.0,Jeferson,subst,Substitution 3,
37350,85,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,762.0,Vinícius Júnior,10162.0,Pará,subst,Substitution 3,
37349,2,,129,Ceara,https://media.api-sports.io/football/teams/129.png,9462.0,Rafael Carioca,,,Card,Yellow Card,
37349,14,,129,Ceara,https://media.api-sports.io/football/teams/129.png,10275.0,Ricardinho,10285.0,J. Reina,subst,Substitution 1,
37349,42,,128,Santos,https://media.api-sports.io/football/teams/128.png,9465.0,Pio,,,Goal,Own Goal,
37349,50,,128,Santos,https://media.api-sports.io/football/teams/128.png,10009.0,Rodrygo,10004.0,Eduardo Sasha,Goal,Normal Goal,
37349,69,,129,Ceara,https://media.api-sports.io/football/teams/129.png,10278.0,Wescley,9407.0,Roberto,subst,Substitution 2,
37349,77,,128,Santos,https://media.api-sports.io/football/teams/128.png,10009.0,Rodrygo,10006.0,Arthur Gomes,subst,Substitution 1,
37349,80,,128,Santos,https://media.api-sports.io/football/teams/128.png,10129.0,Léo Cittadini,9962.0,Vitor Bueno,subst,Substitution 2,
37349,86,,128,Santos,https://media.api-sports.io/football/teams/128.png,9997.0,Jean Mota,9987.0,Diego Pituca,subst,Substitution 3,
37349,86,,129,Ceara,https://media.api-sports.io/football/teams/129.png,9852.0,Felipe Azevedo,9701.0,Arnaldo,subst,Substitution 3,
37348,1,,125,America Mineiro,https://media.api-sports.io/football/teams/125.png,33083.0,Serginho,80277.0,Rafael Moura,Goal,Normal Goal,
37348,28,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,10563.0,Claudio Winck,,,Card,Yellow Card,
37348,38,,125,America Mineiro,https://media.api-sports.io/football/teams/125.png,10419.0,Carlinhos,,,Goal,Normal Goal,
37348,39,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,10346.0,Marlone,,,Card,Yellow Card,
37348,41,,125,America Mineiro,https://media.api-sports.io/football/teams/125.png,33083.0,Serginho,9583.0,Luan,Goal,Normal Goal,
37348,46,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,10563.0,Cláudio Winck,33617.0,Gabriel,subst,Substitution 1,
37348,46,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,106598.0,Matheus Ferreira,9559.0,Sander,subst,Substitution 2,
37348,68,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,9458.0,Léo Ortiz,,,Card,Yellow Card,
37348,69,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,10569.0,Fellipe Bastos,9961.0,Everton Felipe,subst,Substitution 3,
37348,75,,125,America Mineiro,https://media.api-sports.io/football/teams/125.png,9583.0,Luan,,,Card,Yellow Card,
37348,81,,125,America Mineiro,https://media.api-sports.io/football/teams/125.png,9844.0,Christian Savio,9840.0,Zé Ricardo,subst,Substitution 1,
37348,81,,125,America Mineiro,https://media.api-sports.io/football/teams/125.png,9583.0,Luan,9713.0,Gerson Magrão,subst,Substitution 2,
37348,86,,125,America Mineiro,https://media.api-sports.io/football/teams/125.png,33083.0,Serginho,9647.0,Wesley,subst,Substitution 3,
37346,11,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10578.0,Rossi,10402.0,N. López,subst,Substitution 1,
37346,38,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10402.0,N. López,10388.0,Patrick,Goal,Normal Goal,
37346,46,,118,Bahia,https://media.api-sports.io/football/teams/118.png,10035.0,Marco Antonio,15810.0,Júnior Brumado,subst,Substitution 1,
37346,61,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10402.0,N. López,10387.0,Edenílson,Goal,Normal Goal,
37346,70,,118,Bahia,https://media.api-sports.io/football/teams/118.png,9886.0,Vinicius,10251.0,Regis,subst,Substitution 2,
37346,72,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10400.0,William Pottker,,,Card,Yellow Card,
37346,72,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10400.0,William Pottker,9399.0,Brenner,subst,Substitution 2,
37346,80,,119,Internacional,https://media.api-sports.io/football/teams/119.png,9399.0,Brenner,,,Card,Yellow Card,
37346,81,,118,Bahia,https://media.api-sports.io/football/teams/118.png,9932.0,Zé Rafael,6508.0,A. Allione,subst,Substitution 3,
37346,88,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10391.0,A. DAlessandro,10427.0,Gabriel Dias,subst,Substitution 3,
37345,24,,124,Fluminense,https://media.api-sports.io/football/teams/124.png,30424.0,Ibañez,10303.0,Frazan,subst,Substitution 1,
37345,45,1.0,131,Corinthians,https://media.api-sports.io/football/teams/131.png,10094.0,Rodriguinho,2521.0,Á. Romero,Goal,Normal Goal,
