fixture_id,time_elapsed,time_extra,team_id,team_name,team_logo,player_id,player_name,assist_id,assist_name,type,detail,comments
327992,15,,119,Internacional,https://media.api-sports.io/football/teams/119.png,2470.0,Renzo Saravia,,,Card,Yellow Card,
327992,48,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10379.0,Bruno Fuchs,,,Card,Yellow Card,
327992,59,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10377.0,Víctor Cuesta,,,Card,Yellow Card,
327992,59,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,9536.0,Ruy,10245.0,Renê Júnior,subst,Substitution 1,
327992,59,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,77821.0,Robson Fernandes,70311.0,Wellissol,subst,Substitution 2,
327992,66,,119,Internacional,https://media.api-sports.io/football/teams/119.png,197533.0,Bruno Praxedes,,,Card,Yellow Card,
327992,67,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,70311.0,Wellissol,,,Card,Yellow Card,
327992,69,,119,Internacional,https://media.api-sports.io/football/teams/119.png,197533.0,Bruno Praxedes,80166.0,Thiago Galhardo,subst,Substitution 1,
327992,69,,119,Internacional,https://media.api-sports.io/football/teams/119.png,44492.0,Marcos Guilherme,21093.0,Boschilia,subst,Substitution 2,
327992,72,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10401.0,P. Guerrero,80166.0,Thiago Galhardo,Goal,Normal Goal,
327992,73,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,9366.0,Igor Jesus,10103.0,Sassá,subst,Substitution 3,
327992,73,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,33617.0,Gabriel,9368.0,Wanderley,subst,Substitution 4,
327992,75,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,10103.0,Sassá,,,Card,Yellow Card,
327992,76,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10401.0,P. Guerrero,125677.0,José Gabriel,subst,Substitution 3,
327992,78,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10388.0,Patrick,10391.0,A. D'Alessandro,subst,Substitution 4,
327992,81,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,10394.0,Matheus Galdezani,9354.0,Matheus Bueno,subst,Substitution 5,
327992,82,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,9414.0,Rodolfo,,,Card,Yellow Card,
327991,20,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,9585.0,Elton,9865.0,Patric,Goal,Normal Goal,
327991,33,,129,Ceara,https://media.api-sports.io/football/teams/129.png,10279.0,Fabinho,,,Card,Yellow Card,
327991,34,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,9585.0,Elton,,,Goal,Penalty,
327991,36,,129,Ceara,https://media.api-sports.io/football/teams/129.png,197072.0,Cleber,80187.0,Fernando Sobral,Goal,Normal Goal,
327991,42,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,9963.0,J. Gómez,,,Goal,Normal Goal,
327991,46,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,9566.0,Adryelson,,,Card,Yellow Card,
327991,46,,129,Ceara,https://media.api-sports.io/football/teams/129.png,10406.0,Rafael Sóbis,199250.0,Vitor Jacaré,subst,Substitution 1,
327991,46,,129,Ceara,https://media.api-sports.io/football/teams/129.png,10279.0,Fabinho,50532.0,Lima,subst,Substitution 2,
327991,48,,129,Ceara,https://media.api-sports.io/football/teams/129.png,10267.0,Samuel Xavier,,,Card,Yellow Card,
327991,54,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,197386.0,Rafael,,,Card,Yellow Card,
327991,55,,129,Ceara,https://media.api-sports.io/football/teams/129.png,80187.0,Fernando Sobral,,,Card,Yellow Card,
327991,57,,129,Ceara,https://media.api-sports.io/football/teams/129.png,199250.0,Vitor Jacaré,,,Goal,Normal Goal,
327991,68,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,9585.0,Élton,,,Card,Yellow Card,
327991,71,,129,Ceara,https://media.api-sports.io/football/teams/129.png,197072.0,Cleber,77665.0,Bergson,subst,Substitution 3,
327991,71,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,197386.0,Rafael Luiz,197387.0,Maxwell,subst,Substitution 1,
327991,72,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,10253.0,Marquinhos,65837.0,L. Mugni,subst,Substitution 2,
327991,76,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,9963.0,J. Gómez,9575.0,João Igor,subst,Substitution 3,
327991,76,,129,Ceara,https://media.api-sports.io/football/teams/129.png,80171.0,Mateus Gonçalves,119666.0,Rick,subst,Substitution 4,
327991,81,,129,Ceara,https://media.api-sports.io/football/teams/129.png,9577.0,Charles,10275.0,Ricardinho,subst,Substitution 5,
327991,85,,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,9585.0,Elton,9587.0,Hernane,subst,Substitution 4,
327993,22,,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,10147.0,Vitinho,,,Goal,Normal Goal,
327993,39,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,10287.0,Juninho,,,Card,Yellow Card,
327993,45,3.0,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,10129.0,Léo Cittadini,,,Goal,Normal Goal,
327993,58,,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,10240.0,Richard,143640.0,Kawan,subst,Substitution 1,
327993,59,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,10437.0,Wellington Paulista,10172.0,Yuri Cesar,subst,Substitution 1,
327993,65,,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,10123.0,Jonathan,10125.0,Khellven,subst,Substitution 2,
327993,65,,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,8703.0,Fernando Canesin,67204.0,Christian,subst,Substitution 3,
327993,68,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,10420.0,Juan Quintero,,,Card,Red Card,
327993,71,,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,143640.0,Kawan,,,Card,Yellow Card,
327993,72,,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,67204.0,Christian,,,Card,Yellow Card,
327993,72,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,10434.0,Osvaldo,10020.0,Jackson,subst,Substitution 2,
327993,72,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,10105.0,David,10429.0,Marlon,subst,Substitution 3,
327993,79,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,10287.0,Juninho,197251.0,Tiago Orobó,subst,Substitution 4,
327993,79,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,10438.0,Romarinho,10426.0,Derley,subst,Substitution 5,
327993,80,,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,10129.0,Léo Cittadini,9935.0,Carlos Eduardo,subst,Substitution 4,
327993,80,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,10417.0,Felipe,,,Card,Yellow Card,
327993,81,,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,133186.0,Vinicius Alessandro,10134.0,L. González,subst,Substitution 5,
327993,82,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,9832.0,Paulão,,,Card,Yellow Card,
327985,24,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,34.0,Filipe Luís,,,Goal,Own Goal,
327985,38,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,10051.0,Gabriel,,,Card,Yellow Card,
327985,44,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,10051.0,Gabriel,9890.0,Jair,subst,Substitution 1,
327985,60,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,2612.0,G. De Arrascaeta,10321.0,Pedro,subst,Substitution 1,
327985,64,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,10180.0,Bruno Henrique,,,Card,Yellow Card,
327985,67,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,16360.0,A. Franco,9923.0,Hyoran,subst,Substitution 2,
327985,67,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,51214.0,J. Savarino,10574.0,Marrony,subst,Substitution 3,
327985,68,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,9881.0,Marquinhos,33063.0,Bueno,subst,Substitution 4,
327985,72,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,500.0,Rafinha,,,Card,Yellow Card,
327985,72,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,10319.0,Allan,,,Card,Yellow Card,
327985,73,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,10168.0,Éverton Ribeiro,10364.0,Michael,subst,Substitution 2,
327985,79,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,9883.0,Nathan,16847.0,Keno,subst,Substitution 5,
327985,80,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,30408.0,Gerson,10177.0,Vitinho,subst,Substitution 3,
