fixture_id,time_elapsed,time_extra,team_id,team_name,team_logo,player_id,player_name,assist_id,assist_name,type,detail,comments
710556,22,,55,Brentford,https://media.api-sports.io/football/teams/55.png,19352,Sergi Canós,19789.0,E. Pinnock,Goal,Normal Goal,
710556,59,,42,Arsenal,https://media.api-sports.io/football/teams/42.png,138835,F. Balogun,1460.0,B. Saka,subst,Substitution 1,
710556,71,,55,Brentford,https://media.api-sports.io/football/teams/55.png,1119,K. Ajer,19345.0,M. Sørensen,subst,Substitution 1,
710556,71,,42,Arsenal,https://media.api-sports.io/football/teams/42.png,127769,Gabriel Martinelli,727.0,R. Nelson,subst,Substitution 2,
710556,73,,55,Brentford,https://media.api-sports.io/football/teams/55.png,30407,C. Nørgaard,,,Goal,Normal Goal,
710556,80,,55,Brentford,https://media.api-sports.io/football/teams/55.png,15799,F. Onyeka,162189.0,M. Bidstrup,subst,Substitution 2,
710556,81,,42,Arsenal,https://media.api-sports.io/football/teams/42.png,19016,C. Chambers,41577.0,Nuno Tavares,subst,Substitution 3,
710556,86,,55,Brentford,https://media.api-sports.io/football/teams/55.png,20589,B. Mbeumo,19363.0,M. Forss,subst,Substitution 3,
710561,30,,33,Manchester United,https://media.api-sports.io/football/teams/33.png,1485,Bruno Fernandes,904.0,P. Pogba,Goal,Normal Goal,
710561,46,,63,Leeds,https://media.api-sports.io/football/teams/63.png,935,Rodrigo,1564.0,Junior Firpo,subst,Substitution 1,
710561,49,,63,Leeds,https://media.api-sports.io/football/teams/63.png,19116,L. Ayling,19126.0,S. Dallas,Goal,Normal Goal,
710561,52,,33,Manchester United,https://media.api-sports.io/football/teams/33.png,897,M. Greenwood,904.0,P. Pogba,Goal,Normal Goal,
710561,54,,33,Manchester United,https://media.api-sports.io/football/teams/33.png,1485,Bruno Fernandes,904.0,P. Pogba,Goal,Normal Goal,
710561,59,,63,Leeds,https://media.api-sports.io/football/teams/63.png,19118,Liam Cooper,,,Card,Yellow Card,Foul
710561,60,,33,Manchester United,https://media.api-sports.io/football/teams/33.png,1485,Bruno Fernandes,889.0,V. Lindelöf,Goal,Normal Goal,
710561,62,,63,Leeds,https://media.api-sports.io/football/teams/63.png,1496,Raphinha,,,Card,Yellow Card,Foul
710561,68,,33,Manchester United,https://media.api-sports.io/football/teams/33.png,905,Fred,904.0,P. Pogba,Goal,Normal Goal,
710561,70,,33,Manchester United,https://media.api-sports.io/football/teams/33.png,903,S. McTominay,902.0,N. Matić,subst,Substitution 1,
710561,70,,63,Leeds,https://media.api-sports.io/football/teams/63.png,19128,J. Harrison,18752.0,Hélder Costa,subst,Substitution 2,
710561,75,,33,Manchester United,https://media.api-sports.io/football/teams/33.png,904,P. Pogba,908.0,A. Martial,subst,Substitution 2,
710561,75,,33,Manchester United,https://media.api-sports.io/football/teams/33.png,19329,D. James,18.0,J. Sancho,subst,Substitution 3,
710561,77,,63,Leeds,https://media.api-sports.io/football/teams/63.png,19134,P. Bamford,19139.0,T. Roberts,subst,Substitution 3,
710561,83,,33,Manchester United,https://media.api-sports.io/football/teams/33.png,891,Luke Shaw,,,Card,Yellow Card,Foul
710565,10,,38,Watford,https://media.api-sports.io/football/teams/38.png,80,E. Dennis,,,Goal,Normal Goal,
710565,23,,38,Watford,https://media.api-sports.io/football/teams/38.png,31023,Juraj Kucka,,,Card,Yellow Card,Foul
710565,42,,38,Watford,https://media.api-sports.io/football/teams/38.png,2218,I. Sarr,80.0,E. Dennis,Goal,Normal Goal,
710565,46,,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,18941,M. Targett,19192.0,J. Ramsey,subst,Substitution 1,
710565,54,,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,19179,Tyrone Mings,,,Card,Yellow Card,Persistent fouling
710565,55,,38,Watford,https://media.api-sports.io/football/teams/38.png,2860,Ken Sema,,,Card,Yellow Card,Foul
710565,60,,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,19195,A. El Ghazi,983.0,L. Bailey,subst,Substitution 2,
710565,66,,38,Watford,https://media.api-sports.io/football/teams/38.png,80,E. Dennis,47582.0,J. Hernández,subst,Substitution 1,
710565,67,,38,Watford,https://media.api-sports.io/football/teams/38.png,47582,J. Hernández,18804.0,T. Cleverley,Goal,Normal Goal,
710565,69,,38,Watford,https://media.api-sports.io/football/teams/38.png,31023,J. Kucka,18874.0,D. Gosling,subst,Substitution 2,
710565,70,,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,19191,J.  McGinn,983.0,L. Bailey,Goal,Normal Goal,
710565,72,,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,19071,E. Buendía,671.0,Bertrand Traoré,subst,Substitution 3,
710565,79,,38,Watford,https://media.api-sports.io/football/teams/38.png,18804,T. Cleverley,18808.0,T. Deeney,subst,Substitution 3,
710565,86,,38,Watford,https://media.api-sports.io/football/teams/38.png,2774,Oghenekaro Etebo,,,Card,Yellow Card,Foul
710565,90,7.0,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,18955,D. Ings,,,Goal,Penalty,
710557,2,,44,Burnley,https://media.api-sports.io/football/teams/44.png,2936,J. Tarkowski,18926.0,A. Westwood,Goal,Normal Goal,
710557,9,,44,Burnley,https://media.api-sports.io/football/teams/44.png,2790,Jóhann Guðmundsson,,,Card,Yellow Card,Foul
710557,13,,44,Burnley,https://media.api-sports.io/football/teams/44.png,2936,James Tarkowski,,,Card,Yellow Card,Foul
710557,26,,51,Brighton,https://media.api-sports.io/football/teams/51.png,19364,Neal Maupay,,,Card,Yellow Card,Foul
710557,46,,51,Brighton,https://media.api-sports.io/football/teams/51.png,1093,E. Mwepu,295.0,A. Lallana,subst,Substitution 1,
710557,70,,44,Burnley,https://media.api-sports.io/football/teams/44.png,19169,J. Rodriguez,18927.0,A. Barnes,subst,Substitution 1,
710557,72,,51,Brighton,https://media.api-sports.io/football/teams/51.png,17715,S. Alzate,40911.0,J. Moder,subst,Substitution 2,
710557,73,,51,Brighton,https://media.api-sports.io/football/teams/51.png,19364,N. Maupay,40911.0,J. Moder,Goal,Normal Goal,
