fixture_id,time_elapsed,time_extra,team_id,team_name,team_logo,player_id,player_name,assist_id,assist_name,type,detail,comments
837992,46,,124,Fluminense,https://media.api-sports.io/football/teams/124.png,10348.0,Yago Felipe,10396.0,Nonato,subst,Substitution 1,
837992,47,,124,Fluminense,https://media.api-sports.io/football/teams/124.png,10237.0,Manoel,,,Card,Yellow Card,Foul
837992,66,,124,Fluminense,https://media.api-sports.io/football/teams/124.png,9883.0,Nathan,265785.0,Luiz Henrique,subst,Substitution 2,
837992,68,,128,Santos,https://media.api-sports.io/football/teams/128.png,2580.0,J. Julio,278495.0,Gabriel Pirani,subst,Substitution 1,
837992,68,,128,Santos,https://media.api-sports.io/football/teams/128.png,9937.0,Ricardo Goulart,16552.0,B. Angulo,subst,Substitution 2,
837992,72,,128,Santos,https://media.api-sports.io/football/teams/128.png,267771.0,Marcos Leonardo,279811.0,Lucas Barbosa,subst,Substitution 3,
837992,78,,124,Fluminense,https://media.api-sports.io/football/teams/124.png,13523.0,G. Cano,10104.0,Fred,subst,Substitution 3,
837992,79,,124,Fluminense,https://media.api-sports.io/football/teams/124.png,133194.0,Calegari,9936.0,Willian,subst,Substitution 4,
837992,81,,124,Fluminense,https://media.api-sports.io/football/teams/124.png,50081.0,David Braz,61809.0,Luccas Claro,subst,Substitution 5,
837992,88,,128,Santos,https://media.api-sports.io/football/teams/128.png,9714.0,Vinicius Zanocelo,10001.0,Sandry,subst,Substitution 4,
837992,89,,128,Santos,https://media.api-sports.io/football/teams/128.png,10117.0,Mádson,47538.0,E. Velázquez,subst,Substitution 5,
837998,-5,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,10506.0,Marinho,,,Card,Yellow Card,Unallowed field entering
837998,5,,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,9325.0,Jorginho,,,Var,Goal cancelled,
837998,16,,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,159774.0,Léo Pereira,,,Card,Yellow Card,Foul
837998,66,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,22231.0,Thiago Maia,10168.0,Éverton Ribeiro,subst,Substitution 1,
837998,69,,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,9218.0,Marlon Freitas,,,Card,Yellow Card,Foul
837998,75,,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,157150.0,Wellington Rato,10381.0,Dudu,Goal,Normal Goal,
837998,80,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,2283.0,David Luiz,,,Card,Yellow Card,Foul
837998,81,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,10161.0,Matheuzinho,237103.0,Lázaro,subst,Substitution 2,
837998,82,,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,157150.0,Wellington Rato,70568.0,D. Churín,subst,Substitution 1,
837998,82,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,899.0,Andreas Pereira,10321.0,Pedro,subst,Substitution 3,
837998,84,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,10180.0,Bruno Henrique,2612.0,G. De Arrascaeta,Goal,Normal Goal,
837998,86,,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,9325.0,Jorginho,,,Card,Yellow Card,Argument
837998,86,,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,9325.0,Jorginho,10060.0,Rickson,subst,Substitution 2,
837998,90,2.0,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,10025.0,Shaylon,77791.0,Hayner,subst,Substitution 3,
837998,90,3.0,127,Flamengo,https://media.api-sports.io/football/teams/127.png,2612.0,G. De Arrascaeta,10171.0,Diego,subst,Substitution 4,
837994,7,,129,Ceara,https://media.api-sports.io/football/teams/129.png,9985.0,Jorge,,,Goal,Own Goal,
837994,14,,129,Ceara,https://media.api-sports.io/football/teams/129.png,21394.0,S. Mendoza,,,Goal,Normal Goal,
837994,20,,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,9985.0,Jorge,,,Card,Yellow Card,
837994,22,,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,9932.0,Zé Rafael,9920.0,Raphael Veiga,Goal,Normal Goal,
837994,27,,129,Ceara,https://media.api-sports.io/football/teams/129.png,9886.0,Vina,,,Card,Yellow Card,
837994,28,,129,Ceara,https://media.api-sports.io/football/teams/129.png,21394.0,S. Mendoza,,,Card,Yellow Card,
837994,31,,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,9932.0,Ze Rafael,,,Card,Yellow Card,
837994,33,,129,Ceara,https://media.api-sports.io/football/teams/129.png,10265.0,Luiz Otavio,,,Card,Yellow Card,
837994,46,,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,9985.0,Jorge,51033.0,E. Atuesta,subst,Substitution 1,
837994,46,,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,9932.0,Zé Rafael,68057.0,Rafael Navarro,subst,Substitution 2,
837994,48,,129,Ceara,https://media.api-sports.io/football/teams/129.png,10265.0,Luiz Otávio,198140.0,Gabriel Lacerda,subst,Substitution 1,
837994,48,,129,Ceara,https://media.api-sports.io/football/teams/129.png,80187.0,Fernando Sobral,10276.0,Richardson,subst,Substitution 2,
837994,51,,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,9916.0,M. Rocha,,,Card,Yellow Card,
837994,59,,129,Ceara,https://media.api-sports.io/football/teams/129.png,50532.0,Lima,9549.0,Erick,subst,Substitution 3,
837994,61,,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,9916.0,Marcos Rocha,9917.0,Mayke,subst,Substitution 3,
837994,63,,129,Ceara,https://media.api-sports.io/football/teams/129.png,10240.0,Richard,,,Card,Yellow Card,
837994,73,,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,9939.0,Dudu,278336.0,Giovani,subst,Substitution 4,
837994,73,,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,9920.0,Raphael Veiga,180235.0,Gabriel Veron,subst,Substitution 5,
837994,73,,129,Ceara,https://media.api-sports.io/football/teams/129.png,9549.0,Erick,,,Card,Yellow Card,
837994,76,,129,Ceara,https://media.api-sports.io/football/teams/129.png,10240.0,Richard Cândido,712.0,Lucas Ribeiro,subst,Substitution 4,
837994,76,,129,Ceara,https://media.api-sports.io/football/teams/129.png,10192.0,Bruno Pacheco,160440.0,Geovane,subst,Substitution 5,
837994,82,,129,Ceara,https://media.api-sports.io/football/teams/129.png,,G. da Silva,,,Card,Yellow Card,
837994,85,,129,Ceara,https://media.api-sports.io/football/teams/129.png,712.0,Lucas Ribeiro,,,Goal,Normal Goal,
837994,90,6.0,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,2502.0,G. Gómez,,,Goal,Penalty,
837994,90,10.0,129,Ceara,https://media.api-sports.io/football/teams/129.png,,,,,Card,Yellow Card,
837994,90,5.0,129,Ceara,https://media.api-sports.io/football/teams/129.png,10395.0,Rodrigo,,,Card,Yellow Card,
837994,90,10.0,129,Ceara,https://media.api-sports.io/football/teams/129.png,,,,,Card,Yellow Card,
837994,90,10.0,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,,,,,Card,Yellow Card,
837994,90,10.0,129,Ceara,https://media.api-sports.io/football/teams/129.png,,,,,Card,Red Card,
838000,10,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,96343.0,Alef Manga,,,Goal,Normal Goal,
838000,24,,151,Goias,https://media.api-sports.io/football/teams/151.png,301196.0,Da Silva,,,Card,Yellow Card,Foul
838000,32,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,146378.0,Warley,9709.0,Matheus Alexandre,subst,Substitution 1,
838000,43,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,10231.0,Henrique,,,Card,Yellow Card,Foul
838000,46,,151,Goias,https://media.api-sports.io/football/teams/151.png,10312.0,Caio Vinícius,,,Card,Yellow Card,Foul
838000,46,,151,Goias,https://media.api-sports.io/football/teams/151.png,10569.0,Fellipe Bastos,32948.0,Maguinho,subst,Substitution 1,
838000,47,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,9656.0,Léo Gamalho,10084.0,Egídio,Goal,Normal Goal,
838000,68,,151,Goias,https://media.api-sports.io/football/teams/151.png,10450.0,Apodi,291768.0,Luis Silva,subst,Substitution 2,
838000,74,,151,Goias,https://media.api-sports.io/football/teams/151.png,291768.0,Luiz Felipe,,,Card,Yellow Card,Simulation
838000,77,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,96343.0,Alef Manga,10251.0,Régis,subst,Substitution 2,
838000,77,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,10493.0,Thonny Anderson,106464.0,Fabrício Daniel,subst,Substitution 3,
838000,81,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,10448.0,Luciano Castan,,,Card,Yellow Card,Foul
838000,85,,151,Goias,https://media.api-sports.io/football/teams/151.png,10552.0,Danilo Barcelos,78045.0,Auremir,subst,Substitution 3,
838000,88,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,9960.0,Willian Farias,54090.0,Val,subst,Substitution 4,
838000,88,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,9656.0,Léo Gamalho,16384.0,G. De Los Santos,subst,Substitution 5,
838000,90,1.0,147,Coritiba,https://media.api-sports.io/football/teams/147.png,10571.0,Andrey,9363.0,Igor Paixão,Goal,Normal Goal,
837995,17,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,12719.0,Paulinho,2294.0,Willian,Goal,Normal Goal,
837995,26,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,278549.0,Gustavo Mantuan,12764.0,Roger Guedes,Goal,Normal Goal,
837995,28,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,278549.0,Gustavo Mantuan,,,Var,Goal confirmed,
837995,33,,120,Botafogo,https://media.api-sports.io/football/teams/120.png,10059.0,Kanu,,,Card,Yellow Card,Foul
837995,44,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,10234.0,Lucas Piton,2294.0,Willian,Goal,Normal Goal,
837995,45,3.0,131,Corinthians,https://media.api-sports.io/football/teams/131.png,374.0,João Pedro,,,Card,Yellow Card,Foul
837995,46,,120,Botafogo,https://media.api-sports.io/football/teams/120.png,10057.0,Jonathan,197317.0,Hugo,subst,Substitution 1,
837995,46,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,2294.0,Willian,306261.0,Adson,subst,Substitution 1,
837995,46,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,12719.0,Paulinho,267770.0,Roni,subst,Substitution 2,
837995,46,,120,Botafogo,https://media.api-sports.io/football/teams/120.png,30756.0,Lucas Piazón,9296.0,Diego Gonçalves,subst,Substitution 2,
837995,46,,120,Botafogo,https://media.api-sports.io/football/teams/120.png,195985.0,Erison,269441.0,Matheus Nascimento,subst,Substitution 3,
837995,52,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,10225.0,João Victor,,,Card,Yellow Card,Foul
837995,56,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,12764.0,Roger Guedes,312615.0,Giovane,subst,Substitution 3,
837995,61,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,687.0,Maycon,44317.0,Giuliano,subst,Substitution 4,
837995,63,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,267770.0,Roni,,,Card,Yellow Card,Foul
837995,64,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,14390.0,Raul Gustavo,,,Card,Yellow Card,Argument
837995,66,,120,Botafogo,https://media.api-sports.io/football/teams/120.png,9296.0,Diego Gonçalves,,,Goal,Penalty,
837995,72,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,278549.0,Gustavo Mantuan,9620.0,Gustavo Mosquito,subst,Substitution 5,
837995,76,,120,Botafogo,https://media.api-sports.io/football/teams/120.png,160176.0,Luis Oyama,197322.0,Romildo,subst,Substitution 4,
837995,77,,120,Botafogo,https://media.api-sports.io/football/teams/120.png,2470.0,R. Saravia,9771.0,Daniel Borges,subst,Substitution 5,
837991,-5,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10370.0,Keiller,,,Card,Yellow Card,Argument
837991,10,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,12705.0,Hulk,2499.0,J. Alonso,Goal,Normal Goal,
837991,45,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10247.0,Gabriel,,,Card,Yellow Card,Persistent fouling
837991,46,,119,Internacional,https://media.api-sports.io/football/teams/119.png,84.0,Wesley Moraes,2044.0,G. Mercado,subst,Substitution 1,
837991,55,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,9697.0,Nathan Silva,,,Card,Yellow Card,Foul
837991,58,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,10004.0,Eduardo Sasha,2477.0,M. Zaracho,subst,Substitution 1,
837991,62,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,2038.0,Guilherme Arana,,,Card,Yellow Card,Foul
837991,65,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,9854.0,Ademir,51214.0,J. Savarino,subst,Substitution 2,
837991,65,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,1262.0,Otávio,9890.0,Jair,subst,Substitution 3,
837991,67,,119,Internacional,https://media.api-sports.io/football/teams/119.png,106485.0,Maurício,91745.0,Alemão,subst,Substitution 2,
837991,68,,119,Internacional,https://media.api-sports.io/football/teams/119.png,2173.0,Carlos De Pena,,,Card,Yellow Card,Foul
837991,77,,119,Internacional,https://media.api-sports.io/football/teams/119.png,2044.0,Gabriel Mercado,,,Card,Yellow Card,Argument
837991,79,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,16847.0,Keno,35534.0,E. Vargas,subst,Substitution 4,
837991,80,,119,Internacional,https://media.api-sports.io/football/teams/119.png,9964.0,Liziero,21093.0,Boschilia,subst,Substitution 3,
837991,89,,119,Internacional,https://media.api-sports.io/football/teams/119.png,10233.0,B. Méndez,279797.0,Caio Vidal,subst,Substitution 4,
837991,90,3.0,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,12705.0,Hulk,2477.0,M. Zaracho,Goal,Normal Goal,
837997,4,,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,30925.0,Alan Empereur,,,Card,Yellow Card,Handball
837997,8,,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,9955.0,Éverton,,,Goal,Normal Goal,
837997,50,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,77821.0,Robson,,,Card,Yellow Card,Argument
837997,59,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,77821.0,Robson,6099.0,S. Romero,subst,Substitution 1,
837997,59,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,9747.0,Lucas Crispim,153454.0,Moises,subst,Substitution 2,
837997,59,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,10438.0,Romarinho,9726.0,Renato Kayzer,subst,Substitution 3,
837997,62,,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,10094.0,Rodriguinho,50633.0,Marcão,subst,Substitution 1,
