fixture_id,team_id,team_name,player_id,player_name,minutes,number,position,rating,captain,substitute,offsides,shots_total,shots_on,goals_total,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved
37351,135,Cruzeiro,10080,Fábio,90,1,G,6.5,False,False,,0,0,,1.0,,1.0,4,0,40%,,0,0,0,0,0,0,,0,0,0,0,,,0,0,0.0
37351,135,Cruzeiro,10086,Edílson,90,22,D,6.6,False,False,,1,0,,,,,26,1,65%,,0,2,6,2,1,0,,0,1,0,0,,,0,0,
37351,135,Cruzeiro,10090,Dedé,90,26,D,7.1,False,False,,0,0,,,,,40,0,88%,2.0,0,3,15,10,2,2,2.0,2,1,1,0,,,0,0,
37351,135,Cruzeiro,10088,Léo,90,3,D,7.1,False,False,,0,0,,,,,43,0,87%,1.0,2,2,8,4,0,0,,0,1,0,0,,,0,0,
37351,135,Cruzeiro,10084,Egídio,90,6,D,6.8,False,False,,0,0,,,,,48,0,90%,1.0,0,0,12,6,0,0,1.0,2,5,0,0,,,0,0,
37351,135,Cruzeiro,10099,Henrique,90,8,M,7.3,True,False,,2,0,,,,,35,0,85%,3.0,0,4,15,9,1,1,2.0,2,0,0,0,,,0,0,
37351,135,Cruzeiro,10093,Alejandro Cabral,67,5,M,7.0,False,False,,0,0,,,,,32,2,80%,2.0,0,3,9,4,0,0,1.0,1,2,1,0,,,0,0,
37351,135,Cruzeiro,10101,Robinho,76,19,M,6.3,False,False,,0,0,,,,,27,0,75%,,0,0,7,2,0,0,3.0,0,1,0,0,,,0,0,
37351,135,Cruzeiro,10098,Thiago Neves,90,30,M,6.9,False,False,,3,1,,,,,33,3,80%,,0,1,9,3,2,0,,1,0,0,0,,,0,0,
37351,135,Cruzeiro,2612,Giorgian De Arrascaeta,90,10,M,6.9,False,False,,3,0,,,,,32,3,84%,2.0,0,1,18,7,1,0,3.0,5,3,0,0,,,0,0,
37351,135,Cruzeiro,10406,Rafael Sóbis,45,7,F,6.9,False,False,,1,0,,,,,13,1,86%,,0,2,2,1,0,0,,0,1,0,0,,,0,0,
37351,135,Cruzeiro,35720,Federico Mancuello,23,21,M,6.3,False,True,,2,1,,,,,11,0,78%,,0,1,7,1,0,0,4.0,0,1,0,0,,,0,0,
37351,135,Cruzeiro,80470,Rafael Marques,14,15,F,6.7,False,True,,0,0,,,,,1,0,100%,,0,0,3,2,0,0,,0,1,0,0,,,0,0,
37351,135,Cruzeiro,10103,Sassá,45,99,F,6.4,False,True,,0,0,,,,,2,0,100%,,0,0,11,2,2,1,,1,3,1,0,,,0,0,
37351,130,Gremio,44592,Marcelo Grohe,90,1,G,7.3,False,False,,0,0,,0.0,,2.0,9,0,40%,,0,0,0,0,0,0,,0,0,0,0,,,0,0,0.0
37351,130,Gremio,10482,Léo Moura,90,2,D,7.4,False,False,,0,0,,,,,82,1,90%,,0,0,12,9,4,2,,4,1,0,0,,,0,0,
37351,130,Gremio,10483,Paulo Miranda,90,28,D,7.5,False,False,,0,0,,,,,56,0,87%,,1,1,10,7,0,0,,1,2,0,0,,,0,0,
37351,130,Gremio,2466,Walter Kannemann,73,4,D,6.2,False,False,,0,0,,,,,36,0,85%,,0,1,5,1,0,0,1.0,1,2,0,1,,,0,0,
37351,130,Gremio,10480,Bruno Cortêz,90,12,D,7.1,False,False,,0,0,,,,,30,2,76%,1.0,0,2,16,9,2,1,1.0,3,2,0,0,,,0,0,
37351,130,Gremio,10498,Maicon,58,8,M,7.1,True,False,,0,0,,,,,78,0,96%,,1,0,6,3,1,1,1.0,1,1,0,0,,,0,0,
37351,130,Gremio,150,Arthur,90,29,M,7.5,False,False,,0,0,,,,,99,0,95%,,1,3,13,10,3,2,1.0,6,0,0,0,,,0,0,
37351,130,Gremio,10249,Ramiro,90,17,M,7.3,False,False,,1,0,,,,,53,3,88%,2.0,0,0,10,6,2,2,,1,2,1,0,,,0,0,
37351,130,Gremio,10069,Cícero,90,10,M,6.7,False,False,,0,0,,,,,45,0,81%,,0,0,8,5,0,0,,1,0,0,0,,,0,0,
37351,130,Gremio,2414,Everton,85,11,M,6.7,False,False,,3,1,,,1.0,,22,1,78%,,0,0,19,8,11,6,,1,1,0,0,,,0,0,
37351,130,Gremio,10505,André,76,90,F,7.2,False,False,,2,1,1.0,,,,17,0,68%,1.0,0,0,14,4,0,0,,1,4,0,0,,,0,0,
37351,130,Gremio,51127,Bressan,14,22,D,6.8,False,False,,0,0,,,,,0,0,0%,,0,1,2,1,0,0,,0,0,0,0,,,0,0,
37351,130,Gremio,10495,Michel,5,5,M,6.5,False,False,,0,0,,,,,8,0,80%,,0,0,1,1,0,0,,0,0,0,0,,,0,0,
37351,130,Gremio,1364,Jailson,32,25,M,7.1,False,False,,0,0,,,,,24,0,85%,2.0,0,0,6,5,2,2,,0,0,0,0,,,0,0,
37350,136,Vitoria,9513,Caíque,90,23,G,6.5,False,False,,0,0,,2.0,,3.0,7,0,53%,,0,0,0,0,0,0,,0,0,0,0,,,0,0,0.0
37350,136,Vitoria,9533,Rodrigo Andrade,79,97,M,6.3,False,False,,2,1,,,,,43,1,91%,2.0,0,4,15,5,4,2,3.0,0,3,1,0,,,0,0,
37350,136,Vitoria,9384,Kanu,90,25,D,6.5,False,False,,0,0,,,,,41,0,95%,,0,2,8,4,0,0,1.0,0,2,0,0,,,0,0,
37350,136,Vitoria,9525,Ramon,90,40,D,6.6,False,False,,0,0,,,,,31,0,88%,,0,2,11,6,2,2,,0,3,0,0,,,0,0,
37350,136,Vitoria,80284,Pedro Botelho,67,27,D,6.6,False,False,,1,0,,,,,43,0,81%,,0,3,4,2,0,0,2.0,0,0,0,0,,,0,0,
37350,136,Vitoria,9960,Willian Farias,90,5,M,6.6,True,False,,1,0,,,,,58,0,93%,,0,1,9,5,0,0,2.0,2,2,0,0,,,0,0,
37350,136,Vitoria,9463,Uillian Correia,90,7,M,6.9,False,False,,1,1,,,,,64,2,90%,,0,1,8,3,0,0,1.0,0,3,0,0,,,0,0,
37350,136,Vitoria,10348,Yago Rocha,90,77,M,7.1,False,False,,3,1,1.0,,,,45,3,84%,1.0,0,0,11,5,1,0,,3,4,1,0,,,1,0,
