fixture_id,time_elapsed,time_extra,team_id,team_name,team_logo,player_id,player_name,assist_id,assist_name,type,detail,comments
877947,9,,727,Osasuna,https://media.api-sports.io/football/teams/727.png,47579,E. Ávila,47391.0,Rubén Peña,Goal,Normal Goal,
877947,11,,536,Sevilla,https://media.api-sports.io/football/teams/536.png,47013,Rafa Mir,30433.0,A. Gómez,Goal,Normal Goal,
877947,34,,727,Osasuna,https://media.api-sports.io/football/teams/727.png,46653,David García,,,Card,Yellow Card,Foul
877947,50,,727,Osasuna,https://media.api-sports.io/football/teams/727.png,46652,Unai García,,,Card,Yellow Card,Foul
877947,56,,727,Osasuna,https://media.api-sports.io/football/teams/727.png,46667,Kike Barja,46657.0,Nacho Vidal,subst,Substitution 1,
877947,62,,727,Osasuna,https://media.api-sports.io/football/teams/727.png,47391,Rubén Peña,47361.0,D. Brašanac,subst,Substitution 2,
877947,63,,536,Sevilla,https://media.api-sports.io/football/teams/536.png,47013,Rafa Mir,47422.0,Y. En-Nesyri,subst,Substitution 1,
877947,63,,536,Sevilla,https://media.api-sports.io/football/teams/536.png,389,J. Corona,176.0,E. Lamela,subst,Substitution 2,
877947,68,,727,Osasuna,https://media.api-sports.io/football/teams/727.png,47579,Chimy Ávila,,,Card,Yellow Card,Foul
877947,72,,536,Sevilla,https://media.api-sports.io/football/teams/536.png,30433,Papu Gómez,,,Card,Yellow Card,Foul
877947,74,,727,Osasuna,https://media.api-sports.io/football/teams/727.png,67939,Aimar Oroz,,,Goal,Penalty,
877947,79,,727,Osasuna,https://media.api-sports.io/football/teams/727.png,46652,Unai García,64309.0,Manu Sánchez,subst,Substitution 3,
877947,80,,536,Sevilla,https://media.api-sports.io/football/teams/536.png,1911,L. Ocampos,378.0,Alex Telles,subst,Substitution 3,
877947,80,,536,Sevilla,https://media.api-sports.io/football/teams/536.png,15,T. Delaney,149.0,I. Rakitić,subst,Substitution 4,
877947,80,,536,Sevilla,https://media.api-sports.io/football/teams/536.png,30433,A. Gómez,192032.0,Iván Romero,subst,Substitution 5,
877947,81,,727,Osasuna,https://media.api-sports.io/football/teams/727.png,67939,Aimar Oroz,139001.0,Pablo Ibáñez,subst,Substitution 4,
877947,81,,727,Osasuna,https://media.api-sports.io/football/teams/727.png,47579,E. Ávila,47396.0,Kike García,subst,Substitution 5,
877947,83,,536,Sevilla,https://media.api-sports.io/football/teams/536.png,452,Fernando,,,Card,Yellow Card,Argument
877947,90,4.0,727,Osasuna,https://media.api-sports.io/football/teams/727.png,47574,Moi Gómez,,,Card,Yellow Card,Foul
877947,90,5.0,536,Sevilla,https://media.api-sports.io/football/teams/536.png,192032,Iván Romero,,,Card,Yellow Card,Foul
877947,90,2.0,727,Osasuna,https://media.api-sports.io/football/teams/727.png,46646,Sergio Herrera,,,Card,Yellow Card,Time wasting
877945,15,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,47432,Hugo Mallo,,,Card,Yellow Card,Foul
877945,37,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,1926,Joseph Aidoo,,,Card,Yellow Card,Foul
877945,45,2.0,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,47445,Iago Aspas,5921.0,A. Solari,Goal,Normal Goal,
877945,46,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,5921,A. Solari,2433.0,R. Tapia,subst,Substitution 1,
877945,56,,540,Espanyol,https://media.api-sports.io/football/teams/540.png,128581,Nico Melamed,47554.0,Adri Embarba,subst,Substitution 1,
877945,56,,540,Espanyol,https://media.api-sports.io/football/teams/540.png,47478,Fernando Calero,46799.0,Edu Expósito,subst,Substitution 2,
877945,60,,540,Espanyol,https://media.api-sports.io/football/teams/540.png,10169,Vinícius Souza,,,Card,Yellow Card,Foul
877945,63,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,1830,Gonçalo Paciência,47566.0,Javier Galán,Goal,Normal Goal,
877945,70,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,1830,Gonçalo Paciência,67955.0,Carles Pérez,subst,Substitution 2,
877945,72,,540,Espanyol,https://media.api-sports.io/football/teams/540.png,46799,Edu Expósito,,,Goal,Normal Goal,
877945,80,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,47445,Iago Aspas,,,Card,Yellow Card,Foul
877945,81,,540,Espanyol,https://media.api-sports.io/football/teams/540.png,199824,Rubén Sánchez,359603.0,L. Koleosho,subst,Substitution 3,
877945,85,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,47416,Óscar Rodríguez,182504.0,Gabri Veiga,subst,Substitution 3,
877945,88,,540,Espanyol,https://media.api-sports.io/football/teams/540.png,10169,Vinicius Souza,144734.0,Zoubdi,subst,Substitution 4,
