fixture_id,team_id,team_name,player_id,player_name,minutes,number,position,rating,captain,substitute,offsides,shots_total,shots_on,goals_total,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved
157015,40,Liverpool,280,Alisson,39,1,G,6.9,False,False,,0,0,,0,,2.0,9,0,81%,,0,0,0,0,0,0,,0,0,0,0,,,0,0,0.0
157015,40,Liverpool,283,Trent Alexander-Arnold,90,66,D,7.4,False,False,,2,1,,0,1.0,,24,3,60%,1.0,1,2,6,2,1,0,1.0,0,1,0,0,,,0,0,
157015,40,Liverpool,284,Joe Gomez,90,12,D,6.8,False,False,,0,0,,0,,,45,1,83%,2.0,1,0,8,6,0,0,,0,2,0,0,,,0,0,
157015,40,Liverpool,290,Virgil van Dijk,90,4,D,7.8,False,False,,1,1,1.0,0,,,50,0,87%,3.0,0,5,9,8,0,0,,0,0,0,0,,,0,0,
157015,40,Liverpool,289,Andrew Robertson,90,26,D,7.0,False,False,,2,0,,0,,,64,1,91%,1.0,0,1,4,2,0,0,,0,0,0,0,,,0,0,
157015,40,Liverpool,292,Jordan Henderson,90,14,M,7.1,True,False,,2,1,,0,,,45,0,83%,2.0,0,2,11,6,3,2,2.0,2,2,0,0,,,0,0,
157015,40,Liverpool,299,Fabinho,90,3,M,7.5,False,False,,1,1,,0,,,33,1,78%,8.0,0,2,14,11,1,1,1.0,1,1,0,0,,,0,0,
157015,40,Liverpool,300,Georginio Wijnaldum,90,5,M,6.6,False,False,,0,0,,0,,,36,0,92%,,0,1,9,4,1,1,1.0,2,2,0,0,,,0,0,
157015,40,Liverpool,306,Mohamed Salah,90,11,F,8.4,False,False,,2,1,1.0,0,1.0,,22,3,73%,,0,0,8,3,2,2,2.0,1,1,0,0,,,0,0,
157015,40,Liverpool,302,Roberto Firmino,86,9,F,7.7,False,False,,4,1,,0,1.0,,23,1,76%,1.0,0,0,14,7,5,4,2.0,1,0,0,0,,,0,0,
157015,40,Liverpool,305,Divock Origi,74,27,F,7.9,False,False,,1,1,1.0,0,,,11,2,61%,3.0,0,1,8,6,1,0,,2,0,0,0,,,0,0,
157015,40,Liverpool,18812,Adrián,51,13,G,6.4,False,True,,0,0,,0,,2.0,14,0,77%,,0,0,0,0,0,0,,0,0,0,0,,,0,0,0.0
157015,40,Liverpool,296,James Milner,4,7,M,–,False,True,,0,0,,0,,,2,0,66%,,0,0,0,0,0,0,,0,0,0,0,,,0,0,
157015,40,Liverpool,304,Sadio Mané,16,10,F,6.5,False,True,,0,0,,0,,,9,0,81%,,0,0,3,1,1,1,1.0,0,0,0,0,,,0,0,
157015,71,Norwich,19061,Tim Krul,90,1,G,6.3,False,False,,0,0,,4,,4.0,25,0,54%,,0,0,1,1,0,0,,0,0,0,0,,,0,0,0.0
